order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins
ORD_00207,M_098,ITM_M_098_3,11,2026-03-01 17:54:00,2026-03-01 17:57:36.578535,2026-03-01 18:05:00,17
ORD_00208,M_016,ITM_M_016_0,10,2026-03-01 17:56:00,2026-03-01 18:03:08.212109,2026-03-01 18:06:00,5
ORD_00209,M_064,ITM_M_064_3,16,2026-03-01 17:58:00,2026-03-01 18:08:44.533828,2026-03-01 18:14:00,11
ORD_00210,M_047,ITM_M_047_1,9,2026-03-01 18:00:00,2026-03-01 18:04:39.849318,2026-03-01 18:09:00,12
ORD_00211,M_015,ITM_M_015_1,16,2026-03-01 18:02:00,2026-03-01 18:11:01.183235,2026-03-01 18:18:00,12
ORD_00212,M_050,ITM_M_050_0,12,2026-03-01 18:04:00,2026-03-01 18:14:42.752339,2026-03-01 18:16:00,16
ORD_00213,M_078,ITM_M_078_3,17,2026-03-01 18:06:00,2026-03-01 18:21:16.641298,2026-03-01 18:23:00,5
ORD_00214,M_028,ITM_M_028_4,9,2026-03-01 18:08:00,2026-03-01 18:16:21.236920,2026-03-01 18:17:00,11
ORD_00215,M_067,ITM_M_067_1,14,2026-03-01 18:10:00,2026-03-01 18:16:00.390811,2026-03-01 18:24:00,12
ORD_00216,M_084,ITM_M_084_0,20,2026-03-01 18:12:00,2026-03-01 18:27:31.121349,2026-03-01 18:32:00,8
ORD_00217,M_015,ITM_M_015_3,23,2026-03-01 18:14:00,2026-03-01 18:30:01.183235,2026-03-01 18:37:00,9
ORD_00218,M_072,ITM_M_072_0,11,2026-03-01 18:16:00,2026-03-01 18:22:23.599669,2026-03-01 18:27:00,11
ORD_00219,M_047,ITM_M_047_2,18,2026-03-01 18:18:00,2026-03-01 18:31:39.849318,2026-03-01 18:36:00,17
ORD_00220,M_019,ITM_M_019_1,23,2026-03-01 18:20:00,2026-03-01 18:35:40.327839,2026-03-01 18:43:00,5
ORD_00221,M_070,ITM_M_070_4,21,2026-03-01 18:22:00,2026-03-01 18:38:29.011586,2026-03-01 18:43:00,5
ORD_00222,M_060,ITM_M_060_3,22,2026-03-01 18:24:00,2026-03-01 18:38:45.767265,2026-03-01 18:46:00,5
ORD_00223,M_012,ITM_M_012_3,10,2026-03-01 18:26:00,2026-03-01 18:33:05.625005,2026-03-01 18:36:00,17
ORD_00224,M_034,ITM_M_034_2,22,2026-03-01 18:28:00,2026-03-01 18:41:47.764889,2026-03-01 18:50:00,17
ORD_00225,M_080,ITM_M_080_0,16,2026-03-01 18:30:00,2026-03-01 18:44:09.316265,2026-03-01 18:46:00,7
ORD_00226,M_063,ITM_M_063_4,18,2026-03-01 18:32:00,2026-03-01 18:48:22.171797,2026-03-01 18:50:00,11
ORD_00227,M_027,ITM_M_027_2,11,2026-03-01 18:34:00,2026-03-01 18:38:46.435275,2026-03-01 18:45:00,8
ORD_00228,M_024,ITM_M_024_4,13,2026-03-01 18:36:00,2026-03-01 18:47:44.137824,2026-03-01 18:49:00,12
ORD_00229,M_039,ITM_M_039_1,10,2026-03-01 18:38:00,2026-03-01 18:42:45.456007,2026-03-01 18:48:00,6
ORD_00230,M_037,ITM_M_037_0,19,2026-03-01 18:40:00,2026-03-01 18:53:43.788414,2026-03-01 18:59:00,8
ORD_00231,M_062,ITM_M_062_1,17,2026-03-01 18:42:00,2026-03-01 18:57:55.683777,2026-03-01 18:59:00,5
ORD_00232,M_008,ITM_M_008_3,14,2026-03-01 18:44:00,2026-03-01 18:49:49.836950,2026-03-01 18:58:00,13
ORD_00233,M_049,ITM_M_049_0,20,2026-03-01 18:46:00,2026-03-01 19:02:27.535812,2026-03-01 19:06:00,15
ORD_00234,M_024,ITM_M_024_0,24,2026-03-01 18:48:00,2026-03-01 19:10:44.137824,2026-03-01 19:12:00,5
ORD_00235,M_077,ITM_M_077_1,12,2026-03-01 18:50:00,2026-03-01 19:01:06.059034,2026-03-01 19:02:00,14
ORD_00236,M_031,ITM_M_031_3,19,2026-03-01 18:52:00,2026-03-01 19:07:08.056598,2026-03-01 19:11:00,5
ORD_00237,M_048,ITM_M_048_4,15,2026-03-01 18:54:00,2026-03-01 19:07:44.051518,2026-03-01 19:09:00,6
ORD_00238,M_079,ITM_M_079_3,8,2026-03-01 18:56:00,2026-03-01 18:59:21.736976,2026-03-01 19:04:00,17
ORD_00239,M_065,ITM_M_065_4,11,2026-03-01 18:58:00,2026-03-01 19:03:43.480026,2026-03-01 19:09:00,9
ORD_00240,M_033,ITM_M_033_3,17,2026-03-01 19:00:00,2026-03-01 19:09:48.741444,2026-03-01 19:17:00,6
ORD_00241,M_053,ITM_M_053_4,20,2026-03-01 19:02:00,2026-03-01 19:20:53.439959,2026-03-01 19:22:00,16
ORD_00242,M_026,ITM_M_026_1,9,2026-03-01 19:04:00,2026-03-01 19:11:49.842328,2026-03-01 19:13:00,14
ORD_00243,M_059,ITM_M_059_2,11,2026-03-01 19:06:00,2026-03-01 19:09:31.692040,2026-03-01 19:17:00,11
ORD_00244,M_061,ITM_M_061_3,21,2026-03-01 19:08:00,2026-03-01 19:25:30.927912,2026-03-01 19:29:00,16
ORD_00245,M_095,ITM_M_095_2,16,2026-03-01 19:10:00,2026-03-01 19:22:50.365811,2026-03-01 19:26:00,9
ORD_00246,M_093,ITM_M_093_2,13,2026-03-01 19:12:00,2026-03-01 19:19:06.640330,2026-03-01 19:25:00,11
ORD_00247,M_000,ITM_M_000_2,16,2026-03-01 19:14:00,2026-03-01 19:28:59.617209,2026-03-01 19:30:00,9
ORD_00248,M_073,ITM_M_073_3,9,2026-03-01 19:16:00,2026-03-01 19:22:25.875925,2026-03-01 19:25:00,7
ORD_00249,M_007,ITM_M_007_2,19,2026-03-01 19:18:00,2026-03-01 19:33:32.964976,2026-03-01 19:37:00,16
ORD_00250,M_001,ITM_M_001_0,10,2026-03-01 19:20:00,2026-03-01 19:24:51.460493,2026-03-01 19:30:00,10
ORD_00251,M_062,ITM_M_062_0,14,2026-03-01 19:22:00,2026-03-01 19:34:55.683777,2026-03-01 19:36:00,8
ORD_00252,M_065,ITM_M_065_0,10,2026-03-01 19:24:00,2026-03-01 19:28:43.480026,2026-03-01 19:34:00,16
ORD_00253,M_025,ITM_M_025_4,14,2026-03-01 19:26:00,2026-03-01 19:35:21.242982,2026-03-01 19:40:00,7
ORD_00254,M_048,ITM_M_048_3,18,2026-03-01 19:28:00,2026-03-01 19:44:44.051518,2026-03-01 19:46:00,12
ORD_00255,M_038,ITM_M_038_1,18,2026-03-01 19:30:00,2026-03-01 19:43:37.099244,2026-03-01 19:48:00,10
ORD_00256,M_056,ITM_M_056_3,13,2026-03-01 19:32:00,2026-03-01 19:43:16.216332,2026-03-01 19:45:00,6
ORD_00257,M_087,ITM_M_087_1,16,2026-03-01 19:34:00,2026-03-01 19:43:05.297360,2026-03-01 19:50:00,13
ORD_00258,M_086,ITM_M_086_1,21,2026-03-01 19:36:00,2026-03-01 19:54:28.138268,2026-03-01 19:57:00,14
ORD_00259,M_020,ITM_M_020_2,23,2026-03-01 19:38:00,2026-03-01 19:56:11.588869,2026-03-01 20:01:00,6
ORD_00260,M_069,ITM_M_069_2,24,2026-03-01 19:40:00,2026-03-01 19:58:18.178030,2026-03-01 20:04:00,7
ORD_00261,M_019,ITM_M_019_0,18,2026-03-01 19:42:00,2026-03-01 19:52:40.327839,2026-03-01 20:00:00,13
ORD_00262,M_025,ITM_M_025_3,18,2026-03-01 19:44:00,2026-03-01 19:57:21.242982,2026-03-01 20:02:00,6
ORD_00263,M_071,ITM_M_071_2,21,2026-03-01 19:46:00,2026-03-01 20:02:49.111824,2026-03-01 20:07:00,16
ORD_00264,M_068,ITM_M_068_3,21,2026-03-01 19:48:00,2026-03-01 20:02:21.778478,2026-03-01 20:09:00,15
ORD_00265,M_001,ITM_M_001_3,20,2026-03-01 19:50:00,2026-03-01 20:04:51.460493,2026-03-01 20:10:00,8
ORD_00266,M_067,ITM_M_067_1,14,2026-03-01 19:52:00,2026-03-01 19:58:00.390811,2026-03-01 20:06:00,14
ORD_00267,M_071,ITM_M_071_2,21,2026-03-01 19:54:00,2026-03-01 20:10:49.111824,2026-03-01 20:15:00,16
ORD_00268,M_064,ITM_M_064_2,18,2026-03-01 19:56:00,2026-03-01 20:08:44.533828,2026-03-01 20:14:00,5
ORD_00269,M_073,ITM_M_073_0,9,2026-03-01 19:58:00,2026-03-01 20:04:25.875925,2026-03-01 20:07:00,11
ORD_00270,M_027,ITM_M_027_1,9,2026-03-01 20:00:00,2026-03-01 20:02:46.435275,2026-03-01 20:09:00,16
ORD_00271,M_090,ITM_M_090_1,14,2026-03-01 20:02:00,2026-03-01 20:11:33.946108,2026-03-01 20:16:00,16
ORD_00272,M_090,ITM_M_090_4,10,2026-03-01 20:04:00,2026-03-01 20:09:33.946108,2026-03-01 20:14:00,12
ORD_00273,M_022,ITM_M_022_1,14,2026-03-01 20:06:00,2026-03-01 20:19:20.054476,2026-03-01 20:20:00,10
ORD_00274,M_076,ITM_M_076_4,14,2026-03-01 20:08:00,2026-03-01 20:18:24.533341,2026-03-01 20:22:00,8
ORD_00275,M_095,ITM_M_095_0,12,2026-03-01 20:10:00,2026-03-01 20:18:50.365811,2026-03-01 20:22:00,8
ORD_00276,M_019,ITM_M_019_2,22,2026-03-01 20:12:00,2026-03-01 20:26:40.327839,2026-03-01 20:34:00,8
ORD_00277,M_094,ITM_M_094_4,23,2026-03-01 20:14:00,2026-03-01 20:35:16.864583,2026-03-01 20:37:00,9
ORD_00278,M_087,ITM_M_087_4,9,2026-03-01 20:16:00,2026-03-01 20:18:05.297360,2026-03-01 20:25:00,10
ORD_00279,M_090,ITM_M_090_4,10,2026-03-01 20:18:00,2026-03-01 20:23:33.946108,2026-03-01 20:28:00,6
ORD_00280,M_042,ITM_M_042_0,11,2026-03-01 20:20:00,2026-03-01 20:29:30.576948,2026-03-01 20:31:00,17
ORD_00281,M_038,ITM_M_038_1,18,2026-03-01 20:22:00,2026-03-01 20:35:37.099244,2026-03-01 20:40:00,16
ORD_00282,M_048,ITM_M_048_2,12,2026-03-01 20:24:00,2026-03-01 20:34:44.051518,2026-03-01 20:36:00,10
ORD_00283,M_021,ITM_M_021_3,22,2026-03-01 20:26:00,2026-03-01 20:42:51.320363,2026-03-01 20:48:00,10
ORD_00284,M_041,ITM_M_041_2,20,2026-03-01 20:28:00,2026-03-01 20:46:19.728051,2026-03-01 20:48:00,17
ORD_00285,M_096,ITM_M_096_4,24,2026-03-01 20:30:00,2026-03-01 20:49:15.419399,2026-03-01 20:54:00,6
ORD_00286,M_070,ITM_M_070_2,17,2026-03-01 20:32:00,2026-03-01 20:44:29.011586,2026-03-01 20:49:00,9
ORD_00287,M_087,ITM_M_087_0,14,2026-03-01 20:34:00,2026-03-01 20:41:05.297360,2026-03-01 20:48:00,16
ORD_00288,M_085,ITM_M_085_1,16,2026-03-01 20:36:00,2026-03-01 20:51:14.723173,2026-03-01 20:52:00,15
ORD_00289,M_076,ITM_M_076_1,22,2026-03-01 20:38:00,2026-03-01 20:56:24.533341,2026-03-01 21:00:00,13
ORD_00290,M_010,ITM_M_010_0,19,2026-03-01 20:40:00,2026-03-01 20:51:51.089170,2026-03-01 20:59:00,16
ORD_00291,M_051,ITM_M_051_1,12,2026-03-01 20:42:00,2026-03-01 20:51:25.882324,2026-03-01 20:54:00,6
ORD_00292,M_043,ITM_M_043_3,13,2026-03-01 20:44:00,2026-03-01 20:51:23.104490,2026-03-01 20:57:00,14
ORD_00293,M_026,ITM_M_026_1,9,2026-03-01 20:46:00,2026-03-01 20:53:49.842328,2026-03-01 20:55:00,10
ORD_00294,M_046,ITM_M_046_1,24,2026-03-01 20:48:00,2026-03-01 21:07:57.261733,2026-03-01 21:12:00,15
ORD_00295,M_051,ITM_M_051_4,18,2026-03-01 20:50:00,2026-03-01 21:05:25.882324,2026-03-01 21:08:00,15
ORD_00296,M_042,ITM_M_042_4,16,2026-03-01 20:52:00,2026-03-01 21:06:30.576948,2026-03-01 21:08:00,15
ORD_00297,M_075,ITM_M_075_4,21,2026-03-01 20:54:00,2026-03-01 21:09:31.040446,2026-03-01 21:15:00,5
ORD_00298,M_048,ITM_M_048_1,12,2026-03-01 20:56:00,2026-03-01 21:06:44.051518,2026-03-01 21:08:00,16
ORD_00299,M_061,ITM_M_061_3,21,2026-03-01 20:58:00,2026-03-01 21:15:30.927912,2026-03-01 21:19:00,7
ORD_00300,M_078,ITM_M_078_3,17,2026-03-01 21:00:00,2026-03-01 21:15:16.641298,2026-03-01 21:17:00,17
ORD_00301,M_035,ITM_M_035_3,8,2026-03-01 21:02:00,2026-03-01 21:04:00.000000,2026-03-01 21:10:00,13
ORD_00302,M_027,ITM_M_027_2,11,2026-03-01 21:04:00,2026-03-01 21:08:46.435275,2026-03-01 21:15:00,5
ORD_00303,M_029,ITM_M_029_2,21,2026-03-01 21:06:00,2026-03-01 21:21:55.318591,2026-03-01 21:27:00,10
ORD_00304,M_011,ITM_M_011_1,15,2026-03-01 21:08:00,2026-03-01 21:21:48.594269,2026-03-01 21:23:00,7
ORD_00305,M_043,ITM_M_043_3,13,2026-03-01 21:10:00,2026-03-01 21:17:23.104490,2026-03-01 21:23:00,5
ORD_00306,M_057,ITM_M_057_3,16,2026-03-01 21:12:00,2026-03-01 21:20:44.409211,2026-03-01 21:28:00,6
ORD_00307,M_055,ITM_M_055_4,20,2026-03-01 21:14:00,2026-03-01 21:30:01.588625,2026-03-01 21:34:00,12
ORD_00308,M_076,ITM_M_076_1,22,2026-03-01 21:16:00,2026-03-01 21:34:24.533341,2026-03-01 21:38:00,17
ORD_00309,M_055,ITM_M_055_3,23,2026-03-01 21:18:00,2026-03-01 21:37:01.588625,2026-03-01 21:41:00,11
ORD_00310,M_068,ITM_M_068_3,21,2026-03-01 21:20:00,2026-03-01 21:34:21.778478,2026-03-01 21:41:00,14
ORD_00311,M_094,ITM_M_094_1,16,2026-03-01 21:22:00,2026-03-01 21:36:16.864583,2026-03-01 21:38:00,10
ORD_00312,M_092,ITM_M_092_3,9,2026-03-01 21:24:00,2026-03-01 21:31:06.222389,2026-03-01 21:33:00,12
ORD_00313,M_084,ITM_M_084_4,23,2026-03-01 21:26:00,2026-03-01 21:44:31.121349,2026-03-01 21:49:00,16
ORD_00314,M_031,ITM_M_031_3,19,2026-03-01 21:28:00,2026-03-01 21:43:08.056598,2026-03-01 21:47:00,7
ORD_00315,M_061,ITM_M_061_4,11,2026-03-01 21:30:00,2026-03-01 21:37:30.927912,2026-03-01 21:41:00,12
ORD_00316,M_008,ITM_M_008_4,11,2026-03-01 21:32:00,2026-03-01 21:34:49.836950,2026-03-01 21:43:00,8
ORD_00317,M_016,ITM_M_016_3,9,2026-03-01 21:34:00,2026-03-01 21:40:08.212109,2026-03-01 21:43:00,9
ORD_00318,M_027,ITM_M_027_4,14,2026-03-01 21:36:00,2026-03-01 21:43:46.435275,2026-03-01 21:50:00,12
ORD_00319,M_010,ITM_M_010_1,19,2026-03-01 21:38:00,2026-03-01 21:49:51.089170,2026-03-01 21:57:00,9
ORD_00320,M_047,ITM_M_047_3,16,2026-03-01 21:40:00,2026-03-01 21:51:39.849318,2026-03-01 21:56:00,6
ORD_00321,M_089,ITM_M_089_4,18,2026-03-01 21:42:00,2026-03-01 21:53:15.588795,2026-03-01 22:00:00,9
ORD_00322,M_088,ITM_M_088_0,19,2026-03-01 21:44:00,2026-03-01 21:58:28.775956,2026-03-01 22:03:00,8
ORD_00323,M_015,ITM_M_015_1,16,2026-03-01 21:46:00,2026-03-01 21:55:01.183235,2026-03-01 22:02:00,10
ORD_00324,M_081,ITM_M_081_2,15,2026-03-01 21:48:00,2026-03-01 21:56:44.480954,2026-03-01 22:03:00,11
ORD_00325,M_057,ITM_M_057_1,21,2026-03-01 21:50:00,2026-03-01 22:03:44.409211,2026-03-01 22:11:00,15
ORD_00326,M_068,ITM_M_068_3,21,2026-03-01 21:52:00,2026-03-01 22:06:21.778478,2026-03-01 22:13:00,14
ORD_00327,M_008,ITM_M_008_0,11,2026-03-01 21:54:00,2026-03-01 21:56:49.836950,2026-03-01 22:05:00,13
ORD_00328,M_023,ITM_M_023_4,15,2026-03-01 21:56:00,2026-03-01 22:02:57.024130,2026-03-01 22:11:00,7
ORD_00329,M_050,ITM_M_050_2,17,2026-03-01 21:58:00,2026-03-01 22:13:42.752339,2026-03-01 22:15:00,13
ORD_00330,M_071,ITM_M_071_2,21,2026-03-01 22:00:00,2026-03-01 22:16:49.111824,2026-03-01 22:21:00,7
ORD_00331,M_048,ITM_M_048_2,12,2026-03-01 22:02:00,2026-03-01 22:12:44.051518,2026-03-01 22:14:00,5
ORD_00332,M_049,ITM_M_049_3,10,2026-03-01 22:04:00,2026-03-01 22:10:27.535812,2026-03-01 22:14:00,10
ORD_00333,M_006,ITM_M_006_1,19,2026-03-01 22:06:00,2026-03-01 22:21:30.355852,2026-03-01 22:25:00,7
ORD_00334,M_023,ITM_M_023_1,16,2026-03-01 22:08:00,2026-03-01 22:15:57.024130,2026-03-01 22:24:00,11
ORD_00335,M_077,ITM_M_077_4,22,2026-03-01 22:10:00,2026-03-01 22:31:06.059034,2026-03-01 22:32:00,6
ORD_00336,M_045,ITM_M_045_4,16,2026-03-01 22:12:00,2026-03-01 22:22:13.100874,2026-03-01 22:28:00,14
ORD_00337,M_002,ITM_M_002_3,20,2026-03-01 22:14:00,2026-03-01 22:32:17.638737,2026-03-01 22:34:00,5
ORD_00338,M_049,ITM_M_049_1,19,2026-03-01 22:16:00,2026-03-01 22:31:27.535812,2026-03-01 22:35:00,7
ORD_00339,M_071,ITM_M_071_3,24,2026-03-01 22:18:00,2026-03-01 22:37:49.111824,2026-03-01 22:42:00,14
ORD_00340,M_079,ITM_M_079_1,20,2026-03-01 22:20:00,2026-03-01 22:35:21.736976,2026-03-01 22:40:00,16
ORD_00341,M_026,ITM_M_026_1,9,2026-03-01 22:22:00,2026-03-01 22:29:49.842328,2026-03-01 22:31:00,13
ORD_00342,M_067,ITM_M_067_4,10,2026-03-01 22:24:00,2026-03-01 22:26:00.390811,2026-03-01 22:34:00,9
ORD_00343,M_002,ITM_M_002_4,11,2026-03-01 22:26:00,2026-03-01 22:35:17.638737,2026-03-01 22:37:00,9
ORD_00344,M_092,ITM_M_092_2,12,2026-03-01 22:28:00,2026-03-01 22:38:06.222389,2026-03-01 22:40:00,13
ORD_00345,M_041,ITM_M_041_4,24,2026-03-01 22:30:00,2026-03-01 22:52:19.728051,2026-03-01 22:54:00,10
ORD_00346,M_092,ITM_M_092_4,13,2026-03-01 22:32:00,2026-03-01 22:43:06.222389,2026-03-01 22:45:00,17
ORD_00347,M_008,ITM_M_008_2,22,2026-03-01 22:34:00,2026-03-01 22:47:49.836950,2026-03-01 22:56:00,6
ORD_00348,M_011,ITM_M_011_2,24,2026-03-01 22:36:00,2026-03-01 22:58:48.594269,2026-03-01 23:00:00,11
ORD_00349,M_097,ITM_M_097_0,23,2026-03-01 22:38:00,2026-03-01 22:53:08.733215,2026-03-01 23:01:00,12
ORD_00350,M_030,ITM_M_030_1,18,2026-03-01 22:40:00,2026-03-01 22:51:45.040676,2026-03-01 22:58:00,8
ORD_00351,M_085,ITM_M_085_0,9,2026-03-01 22:42:00,2026-03-01 22:50:14.723173,2026-03-01 22:51:00,15
ORD_00352,M_036,ITM_M_036_3,14,2026-03-01 22:44:00,2026-03-01 22:49:43.332068,2026-03-01 22:58:00,14
ORD_00353,M_036,ITM_M_036_3,14,2026-03-01 22:46:00,2026-03-01 22:51:43.332068,2026-03-01 23:00:00,9
ORD_00354,M_095,ITM_M_095_2,16,2026-03-01 22:48:00,2026-03-01 23:00:50.365811,2026-03-01 23:04:00,10
ORD_00355,M_034,ITM_M_034_3,17,2026-03-01 22:50:00,2026-03-01 22:58:47.764889,2026-03-01 23:07:00,11
ORD_00356,M_055,ITM_M_055_0,11,2026-03-01 22:52:00,2026-03-01 22:59:01.588625,2026-03-01 23:03:00,13
ORD_00357,M_078,ITM_M_078_3,17,2026-03-01 22:54:00,2026-03-01 23:09:16.641298,2026-03-01 23:11:00,8
ORD_00358,M_075,ITM_M_075_2,11,2026-03-01 22:56:00,2026-03-01 23:01:31.040446,2026-03-01 23:07:00,8
ORD_00359,M_046,ITM_M_046_1,24,2026-03-01 22:58:00,2026-03-01 23:17:57.261733,2026-03-01 23:22:00,8
ORD_00360,M_083,ITM_M_083_3,19,2026-03-01 23:00:00,2026-03-01 23:13:10.577744,2026-03-01 23:19:00,14
ORD_00361,M_071,ITM_M_071_2,21,2026-03-01 23:02:00,2026-03-01 23:18:49.111824,2026-03-01 23:23:00,8
ORD_00362,M_051,ITM_M_051_0,12,2026-03-01 23:04:00,2026-03-01 23:13:25.882324,2026-03-01 23:16:00,7
ORD_00363,M_096,ITM_M_096_2,22,2026-03-01 23:06:00,2026-03-01 23:23:15.419399,2026-03-01 23:28:00,10
ORD_00364,M_092,ITM_M_092_0,15,2026-03-01 23:08:00,2026-03-01 23:21:06.222389,2026-03-01 23:23:00,11
ORD_00365,M_002,ITM_M_002_0,8,2026-03-01 23:10:00,2026-03-01 23:16:17.638737,2026-03-01 23:18:00,12
ORD_00366,M_033,ITM_M_033_4,18,2026-03-01 23:12:00,2026-03-01 23:22:48.741444,2026-03-01 23:30:00,5
ORD_00367,M_032,ITM_M_032_0,11,2026-03-01 23:14:00,2026-03-01 23:23:33.381260,2026-03-01 23:25:00,12
ORD_00368,M_073,ITM_M_073_1,24,2026-03-01 23:16:00,2026-03-01 23:37:25.875925,2026-03-01 23:40:00,12
ORD_00369,M_015,ITM_M_015_1,16,2026-03-01 23:18:00,2026-03-01 23:27:01.183235,2026-03-01 23:34:00,6
ORD_00370,M_086,ITM_M_086_2,20,2026-03-01 23:20:00,2026-03-01 23:37:28.138268,2026-03-01 23:40:00,13
ORD_00371,M_031,ITM_M_031_3,19,2026-03-01 23:22:00,2026-03-01 23:37:08.056598,2026-03-01 23:41:00,8
ORD_00372,M_067,ITM_M_067_4,10,2026-03-01 23:24:00,2026-03-01 23:26:00.390811,2026-03-01 23:34:00,6
ORD_00373,M_081,ITM_M_081_3,24,2026-03-01 23:26:00,2026-03-01 23:43:44.480954,2026-03-01 23:50:00,14
ORD_00374,M_035,ITM_M_035_4,12,2026-03-01 23:28:00,2026-03-01 23:31:48.802792,2026-03-01 23:40:00,17
ORD_00375,M_021,ITM_M_021_1,9,2026-03-01 23:30:00,2026-03-01 23:33:51.320363,2026-03-01 23:39:00,11
ORD_00376,M_048,ITM_M_048_4,15,2026-03-01 23:32:00,2026-03-01 23:45:44.051518,2026-03-01 23:47:00,11
ORD_00377,M_090,ITM_M_090_3,23,2026-03-01 23:34:00,2026-03-01 23:52:33.946108,2026-03-01 23:57:00,7
ORD_00378,M_047,ITM_M_047_4,19,2026-03-01 23:36:00,2026-03-01 23:50:39.849318,2026-03-01 23:55:00,14
ORD_00379,M_089,ITM_M_089_0,22,2026-03-01 23:38:00,2026-03-01 23:53:15.588795,2026-03-02 00:00:00,5
ORD_00380,M_020,ITM_M_020_1,16,2026-03-01 23:40:00,2026-03-01 23:51:11.588869,2026-03-01 23:56:00,12
ORD_00381,M_016,ITM_M_016_4,12,2026-03-01 23:42:00,2026-03-01 23:51:08.212109,2026-03-01 23:54:00,6
ORD_00382,M_074,ITM_M_074_4,13,2026-03-01 23:44:00,2026-03-01 23:50:12.871609,2026-03-01 23:57:00,8
ORD_00383,M_030,ITM_M_030_1,18,2026-03-01 23:46:00,2026-03-01 23:57:45.040676,2026-03-02 00:04:00,6
ORD_00384,M_001,ITM_M_001_0,10,2026-03-01 23:48:00,2026-03-01 23:52:51.460493,2026-03-01 23:58:00,13
ORD_00385,M_033,ITM_M_033_1,10,2026-03-01 23:50:00,2026-03-01 23:52:48.741444,2026-03-02 00:00:00,8
ORD_00386,M_078,ITM_M_078_2,23,2026-03-01 23:52:00,2026-03-02 00:13:16.641298,2026-03-02 00:15:00,7
ORD_00387,M_008,ITM_M_008_2,22,2026-03-01 23:54:00,2026-03-02 00:07:49.836950,2026-03-02 00:16:00,7
ORD_00388,M_002,ITM_M_002_2,15,2026-03-01 23:56:00,2026-03-02 00:09:17.638737,2026-03-02 00:11:00,10
ORD_00389,M_061,ITM_M_061_2,13,2026-03-01 23:58:00,2026-03-02 00:07:30.927912,2026-03-02 00:11:00,17
ORD_00390,M_022,ITM_M_022_4,24,2026-03-02 00:00:00,2026-03-02 00:23:20.054476,2026-03-02 00:24:00,5
ORD_00391,M_098,ITM_M_098_1,14,2026-03-02 00:02:00,2026-03-02 00:08:36.578535,2026-03-02 00:16:00,16
ORD_00392,M_084,ITM_M_084_0,20,2026-03-02 00:04:00,2026-03-02 00:19:31.121349,2026-03-02 00:24:00,6
ORD_00393,M_076,ITM_M_076_4,14,2026-03-02 00:06:00,2026-03-02 00:16:24.533341,2026-03-02 00:20:00,9
ORD_00394,M_093,ITM_M_093_1,12,2026-03-02 00:08:00,2026-03-02 00:14:06.640330,2026-03-02 00:20:00,9
ORD_00395,M_059,ITM_M_059_1,10,2026-03-02 00:10:00,2026-03-02 00:12:31.692040,2026-03-02 00:20:00,12
ORD_00396,M_092,ITM_M_092_1,14,2026-03-02 00:12:00,2026-03-02 00:24:06.222389,2026-03-02 00:26:00,14
ORD_00397,M_079,ITM_M_079_0,12,2026-03-02 00:14:00,2026-03-02 00:21:21.736976,2026-03-02 00:26:00,7
ORD_00398,M_084,ITM_M_084_1,10,2026-03-02 00:16:00,2026-03-02 00:21:31.121349,2026-03-02 00:26:00,9
ORD_00399,M_054,ITM_M_054_2,14,2026-03-02 00:18:00,2026-03-02 00:25:51.846897,2026-03-02 00:32:00,12
ORD_00400,M_039,ITM_M_039_0,9,2026-03-02 00:20:00,2026-03-02 00:23:45.456007,2026-03-02 00:29:00,15
ORD_00401,M_053,ITM_M_053_0,18,2026-03-02 00:22:00,2026-03-02 00:38:53.439959,2026-03-02 00:40:00,14
ORD_00402,M_023,ITM_M_023_0,24,2026-03-02 00:24:00,2026-03-02 00:39:57.024130,2026-03-02 00:48:00,17
ORD_00403,M_011,ITM_M_011_2,24,2026-03-02 00:26:00,2026-03-02 00:48:48.594269,2026-03-02 00:50:00,11
ORD_00404,M_084,ITM_M_084_1,10,2026-03-02 00:28:00,2026-03-02 00:33:31.121349,2026-03-02 00:38:00,16
ORD_00405,M_057,ITM_M_057_0,16,2026-03-02 00:30:00,2026-03-02 00:38:44.409211,2026-03-02 00:46:00,5
ORD_00406,M_095,ITM_M_095_1,22,2026-03-02 00:32:00,2026-03-02 00:50:50.365811,2026-03-02 00:54:00,14
ORD_00407,M_064,ITM_M_064_0,15,2026-03-02 00:34:00,2026-03-02 00:43:44.533828,2026-03-02 00:49:00,14
ORD_00408,M_022,ITM_M_022_3,14,2026-03-02 00:36:00,2026-03-02 00:49:20.054476,2026-03-02 00:50:00,15
ORD_00409,M_079,ITM_M_079_0,12,2026-03-02 00:38:00,2026-03-02 00:45:21.736976,2026-03-02 00:50:00,16
ORD_00410,M_073,ITM_M_073_2,17,2026-03-02 00:40:00,2026-03-02 00:54:25.875925,2026-03-02 00:57:00,5
ORD_00411,M_096,ITM_M_096_4,24,2026-03-02 00:42:00,2026-03-02 01:01:15.419399,2026-03-02 01:06:00,16
ORD_00412,M_029,ITM_M_029_3,13,2026-03-02 00:44:00,2026-03-02 00:51:55.318591,2026-03-02 00:57:00,13
ORD_00413,M_017,ITM_M_017_1,24,2026-03-02 00:46:00,2026-03-02 01:02:52.640282,2026-03-02 01:10:00,7
ORD_00414,M_010,ITM_M_010_4,8,2026-03-02 00:48:00,2026-03-02 00:50:00.000000,2026-03-02 00:56:00,13
