order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins,p_base,base_honesty_score,kitchen_capacity,order_hour,raw_signal_gap,t_physics,current_gap,current_beta,t_for,t_dispatch,baseline_arrival,ai_arrival,baseline_wait,ai_wait
ORD_00075,M_038,ITM_M_038_3,21,2026-03-01 13:30:00,2026-03-01 13:55:01.099244,2026-03-01 13:59:24,15,21,0.6348600612089519,13,13,4.38,29.4,4.381679266666667,2.234656426,2026-03-01 14:01:38.079385560,2026-03-01 13:47:23.079385560,2026-03-01 14:10:01.099244,2026-03-01 14:02:23.079385560,0.0,0.0
ORD_00076,M_042,ITM_M_042_3,10,2026-03-01 13:32:00,2026-03-01 13:44:30.576948,2026-03-01 13:46:00,17,10,0.8758013165995886,7,13,1.49,14.0,1.4903842,0.7600959420000001,2026-03-01 13:46:45.605756520,2026-03-01 13:30:36.605756520,2026-03-01 14:01:30.576948,2026-03-01 13:47:36.605756520,0.0,0.0
ORD_00077,M_065,ITM_M_065_3,11,2026-03-01 13:34:00,2026-03-01 13:44:07.480026,2026-03-01 13:49:24,11,11,0.5603889245069629,4,13,5.28,15.4,5.2753328999999995,2.690419779,2026-03-01 13:52:05.425186740,2026-03-01 13:41:38.425186740,2026-03-01 13:55:07.480026,2026-03-01 13:52:38.425186740,0.0,0.0
ORD_00078,M_056,ITM_M_056_0,21,2026-03-01 13:36:00,2026-03-01 14:03:40.216332,2026-03-01 14:05:24,10,21,0.8558560161119593,13,13,1.73,29.4,1.7297278,0.882161178,2026-03-01 14:06:16.929670680,2026-03-01 13:56:46.929670680,2026-03-01 14:13:40.216332,2026-03-01 14:06:46.929670680,0.0,0.0
ORD_00079,M_087,ITM_M_087_3,17,2026-03-01 13:38:00,2026-03-01 13:54:53.297360,2026-03-01 14:01:48,12,17,0.4240241110370208,12,13,6.91,23.8,6.911710666666666,3.5249724399999995,2026-03-01 14:05:19.498346400,2026-03-01 13:53:55.498346400,2026-03-01 14:06:53.297360,2026-03-01 14:05:55.498346400,0.0,0.0
ORD_00080,M_065,ITM_M_065_1,20,2026-03-01 13:40:00,2026-03-01 14:02:43.480026,2026-03-01 14:08:00,9,20,0.5603889245069629,4,13,5.28,28.0,5.2753328999999995,2.690419779,2026-03-01 14:10:41.425186740,2026-03-01 14:02:08.425186740,2026-03-01 14:11:43.480026,2026-03-01 14:11:08.425186740,0.0,0.0
ORD_00081,M_023,ITM_M_023_2,23,2026-03-01 13:42:00,2026-03-01 14:06:09.024130,2026-03-01 14:14:12,10,23,0.3292001800837465,8,13,8.05,32.2,8.049597833333333,4.105294895,2026-03-01 14:18:18.317693700,2026-03-01 14:08:48.317693700,2026-03-01 14:16:09.024130,2026-03-01 14:18:48.317693700,0.0,0.0
ORD_00082,M_067,ITM_M_067_3,12,2026-03-01 13:44:00,2026-03-01 13:52:48.390811,2026-03-01 14:00:48,9,12,0.3338761269643474,10,13,7.99,16.8,7.993486483333333,4.076678106499999,2026-03-01 14:04:52.600686390,2026-03-01 13:56:19.600686390,2026-03-01 14:01:48.390811,2026-03-01 14:05:19.600686390,0.0,0.0
ORD_00083,M_098,ITM_M_098_3,11,2026-03-01 13:46:00,2026-03-01 13:54:00.578535,2026-03-01 14:01:24,12,11,0.3841368536108348,10,13,7.39,15.4,7.390357750000001,3.7690824525,2026-03-01 14:05:10.144947150,2026-03-01 13:53:46.144947150,2026-03-01 14:06:00.578535,2026-03-01 14:05:46.144947150,0.0,0.0
ORD_00084,M_026,ITM_M_026_0,9,2026-03-01 13:48:00,2026-03-01 13:59:25.842328,2026-03-01 14:00:36,11,9,0.9025587895320946,12,13,1.17,12.6,1.1692945333333333,0.5963402119999999,2026-03-01 14:01:11.780412720,2026-03-01 13:50:44.780412720,2026-03-01 14:10:25.842328,2026-03-01 14:01:44.780412720,0.0,0.0
ORD_00085,M_030,ITM_M_030_1,18,2026-03-01 13:50:00,2026-03-01 14:08:57.040676,2026-03-01 14:15:12,5,18,0.4792231609645236,8,13,6.25,25.2,6.249322066666666,3.1705689165217383,2026-03-01 14:18:22.234134990,2026-03-01 14:13:37.234134990,2026-03-01 14:13:57.040676,2026-03-01 14:18:37.234134990,1.2493220666666667,0.0
ORD_00086,M_072,ITM_M_072_4,23,2026-03-01 13:52:00,2026-03-01 14:19:35.599669,2026-03-01 14:24:12,5,23,0.6161106518097546,5,13,4.61,32.2,4.606672183333333,2.3494028135,2026-03-01 14:26:32.964168810,2026-03-01 14:21:47.964168810,2026-03-01 14:24:35.599669,2026-03-01 14:26:47.964168810,0.0,0.0
ORD_00087,M_015,ITM_M_015_0,18,2026-03-01 13:54:00,2026-03-01 14:12:13.183235,2026-03-01 14:19:12,5,18,0.4183100487524533,7,13,6.98,25.2,6.980279416666666,3.5599425024999993,2026-03-01 14:22:45.596550150,2026-03-01 14:18:00.596550150,2026-03-01 14:17:13.183235,2026-03-01 14:23:00.596550150,1.9802794166666666,0.0
ORD_00088,M_073,ITM_M_073_1,24,2026-03-01 13:56:00,2026-03-01 14:27:01.875925,2026-03-01 14:29:36,6,24,0.7859387851625375,4,13,2.57,33.6,2.5687345833333333,1.3100546375,2026-03-01 14:30:54.603278250,2026-03-01 14:25:12.603278250,2026-03-01 14:33:01.875925,2026-03-01 14:31:12.603278250,0.0,0.0
ORD_00089,M_086,ITM_M_086_2,20,2026-03-01 13:58:00,2026-03-01 14:23:28.138268,2026-03-01 14:26:00,8,20,0.7890809283584438,13,13,2.53,28.0,2.5310288666666665,1.290824722,2026-03-01 14:27:17.449483320,2026-03-01 14:19:41.449483320,2026-03-01 14:31:28.138268,2026-03-01 14:27:41.449483320,0.0,0.0
ORD_00090,M_013,ITM_M_013_3,14,2026-03-01 14:00:00,2026-03-01 14:14:10.332294,2026-03-01 14:19:36,7,14,0.5476837412957172,4,14,5.43,19.6,5.4277951,2.768175501,2026-03-01 14:22:22.090530060,2026-03-01 14:15:43.090530060,2026-03-01 14:21:10.332294,2026-03-01 14:22:43.090530060,0.0,0.0
ORD_00091,M_086,ITM_M_086_4,20,2026-03-01 14:02:00,2026-03-01 14:27:28.138268,2026-03-01 14:30:00,13,20,0.7890809283584438,13,14,2.53,28.0,2.5310288666666665,1.290824722,2026-03-01 14:31:17.449483320,2026-03-01 14:18:56.449483320,2026-03-01 14:40:28.138268,2026-03-01 14:31:56.449483320,0.0,0.0
ORD_00092,M_061,ITM_M_061_2,13,2026-03-01 14:04:00,2026-03-01 14:18:42.927912,2026-03-01 14:22:12,16,13,0.7096220998975346,10,14,3.48,18.2,3.4845348,1.777112748,2026-03-01 14:23:58.626764880,2026-03-01 14:08:46.626764880,2026-03-01 14:34:42.927912,2026-03-01 14:24:46.626764880,0.0,0.0
ORD_00093,M_049,ITM_M_049_1,19,2026-03-01 14:06:00,2026-03-01 14:29:03.535812,2026-03-01 14:32:36,14,19,0.7049108502540603,12,14,3.54,26.6,3.5410698000000003,1.805945598,2026-03-01 14:34:24.356735880,2026-03-01 14:21:06.356735880,2026-03-01 14:43:03.535812,2026-03-01 14:35:06.356735880,0.0,0.0
ORD_00094,M_037,ITM_M_037_2,8,2026-03-01 14:08:00,2026-03-01 14:13:55.788414,2026-03-01 14:19:12,12,8,0.5608172414319494,8,14,5.27,11.2,5.2701931,2.6877984809999997,2026-03-01 14:21:53.267908860,2026-03-01 14:10:29.267908860,2026-03-01 14:25:55.788414,2026-03-01 14:22:29.267908860,0.0,0.0
ORD_00095,M_047,ITM_M_047_4,19,2026-03-01 14:10:00,2026-03-01 14:32:15.849318,2026-03-01 14:36:36,10,19,0.6386796089909925,8,14,4.34,26.6,4.3358447,2.2112807969999997,2026-03-01 14:38:48.676847820,2026-03-01 14:29:18.676847820,2026-03-01 14:42:15.849318,2026-03-01 14:39:18.676847820,0.0,0.0
ORD_00096,M_068,ITM_M_068_3,21,2026-03-01 14:12:00,2026-03-01 14:34:45.778478,2026-03-01 14:41:24,9,21,0.4469145528721906,5,14,6.64,29.4,6.637025366666666,3.3848829369999995,2026-03-01 14:44:47.092976220,2026-03-01 14:36:14.092976220,2026-03-01 14:43:45.778478,2026-03-01 14:45:14.092976220,0.0,0.0
ORD_00097,M_039,ITM_M_039_4,9,2026-03-01 14:14:00,2026-03-01 14:21:21.456007,2026-03-01 14:26:36,8,9,0.5631333428630467,12,14,5.24,12.6,5.242399883333333,2.6736239404999997,2026-03-01 14:29:16.417436430,2026-03-01 14:21:40.417436430,2026-03-01 14:29:21.456007,2026-03-01 14:29:40.417436430,0.0,0.0
ORD_00098,M_034,ITM_M_034_3,17,2026-03-01 14:16:00,2026-03-01 14:31:35.764889,2026-03-01 14:39:48,16,17,0.3163401238211479,14,14,8.2,23.8,8.203918516666667,4.1839984435,2026-03-01 14:43:59.039906610,2026-03-01 14:28:47.039906610,2026-03-01 14:47:35.764889,2026-03-01 14:44:47.039906610,0.0,0.0
ORD_00099,M_025,ITM_M_025_1,9,2026-03-01 14:18:00,2026-03-01 14:25:57.242982,2026-03-01 14:30:36,17,9,0.6128374750415715,13,14,4.65,12.6,4.6459503,2.369434653,2026-03-01 14:32:58.166079180,2026-03-01 14:16:49.166079180,2026-03-01 14:42:57.242982,2026-03-01 14:33:49.166079180,0.0,0.0
ORD_00100,M_008,ITM_M_008_3,14,2026-03-01 14:20:00,2026-03-01 14:31:25.836950,2026-03-01 14:39:36,9,14,0.3192179857782378,8,14,8.17,19.6,8.169384166666667,4.166385925,2026-03-01 14:43:45.983155500,2026-03-01 14:35:12.983155500,2026-03-01 14:40:25.836950,2026-03-01 14:44:12.983155500,0.0,0.0
ORD_00101,M_009,ITM_M_009_0,24,2026-03-01 14:22:00,2026-03-01 14:54:33.331200,2026-03-01 14:55:36,14,24,0.9129600006314388,7,14,1.04,33.6,1.0444799999999999,0.5326847999999998,2026-03-01 14:56:07.961087999,2026-03-01 14:42:49.961087999,2026-03-01 15:08:33.331200,2026-03-01 14:56:49.961087999,0.0,0.0
ORD_00102,M_021,ITM_M_021_0,12,2026-03-01 14:24:00,2026-03-01 14:35:39.320363,2026-03-01 14:40:48,11,12,0.5712782816041035,5,14,5.14,16.8,5.144660616666667,2.6237769145,2026-03-01 14:43:25.426614870,2026-03-01 14:32:58.426614870,2026-03-01 14:46:39.320363,2026-03-01 14:43:58.426614870,0.0,0.0
ORD_00103,M_055,ITM_M_055_2,14,2026-03-01 14:26:00,2026-03-01 14:41:37.588625,2026-03-01 14:45:36,15,14,0.6688730901035584,11,14,3.97,19.6,3.9735229166666666,2.0264966875,2026-03-01 14:47:37.589801250,2026-03-01 14:33:22.589801250,2026-03-01 14:56:37.588625,2026-03-01 14:48:22.589801250,0.0,0.0
ORD_00104,M_075,ITM_M_075_4,21,2026-03-01 14:28:00,2026-03-01 14:51:55.040446,2026-03-01 14:57:24,11,21,0.5431117301782007,4,14,5.48,29.4,5.482659233333334,2.7961562090000003,2026-03-01 15:00:11.769372540,2026-03-01 14:49:44.769372540,2026-03-01 15:02:55.040446,2026-03-01 15:00:44.769372540,0.0,0.0
ORD_00105,M_018,ITM_M_018_3,16,2026-03-01 14:30:00,2026-03-01 14:45:53.948052,2026-03-01 14:52:24,10,16,0.4582611836868994,4,14,6.5,22.4,6.5008658,3.315441558,2026-03-01 14:55:42.926493480,2026-03-01 14:46:12.926493480,2026-03-01 14:55:53.948052,2026-03-01 14:56:12.926493480,0.0,0.0
ORD_00106,M_062,ITM_M_062_2,20,2026-03-01 14:32:00,2026-03-01 14:58:55.683777,2026-03-01 15:00:00,15,20,0.910671913097415,9,14,1.07,28.0,1.0719370499999998,0.5466878954999999,2026-03-01 15:00:32.801273729,2026-03-01 14:46:17.801273729,2026-03-01 15:13:55.683777,2026-03-01 15:01:17.801273729,0.0,0.0
ORD_00107,M_050,ITM_M_050_0,12,2026-03-01 14:34:00,2026-03-01 14:49:30.752339,2026-03-01 14:50:48,12,12,0.8927115821856078,5,14,1.29,16.8,1.2874610166666665,0.6566051184999999,2026-03-01 14:51:27.396307110,2026-03-01 14:40:03.396307110,2026-03-01 15:01:30.752339,2026-03-01 14:52:03.396307110,0.0,0.0
ORD_00108,M_039,ITM_M_039_2,22,2026-03-01 14:36:00,2026-03-01 15:01:33.456007,2026-03-01 15:06:48,9,22,0.5631333428630467,12,14,5.24,30.8,5.242399883333333,2.6736239404999997,2026-03-01 15:09:28.417436430,2026-03-01 15:00:55.417436430,2026-03-01 15:10:33.456007,2026-03-01 15:09:55.417436430,0.0,0.0
ORD_00109,M_080,ITM_M_080_3,16,2026-03-01 14:38:00,2026-03-01 14:58:33.316265,2026-03-01 15:00:24,7,16,0.8462725909534343,7,14,1.84,22.4,1.8447289166666667,0.9408117475,2026-03-01 15:01:20.448704850,2026-03-01 14:54:41.448704850,2026-03-01 15:05:33.316265,2026-03-01 15:01:41.448704850,0.0,0.0
ORD_00110,M_090,ITM_M_090_2,10,2026-03-01 14:40:00,2026-03-01 14:49:33.946108,2026-03-01 14:54:00,8,10,0.6304807053066871,10,14,4.43,14.0,4.4342315333333335,2.261458082,2026-03-01 14:56:15.687484919,2026-03-01 14:48:39.687484919,2026-03-01 14:57:33.946108,2026-03-01 14:56:39.687484919,0.0,0.0
ORD_00111,M_077,ITM_M_077_3,22,2026-03-01 14:42:00,2026-03-01 15:11:54.059034,2026-03-01 15:12:48,12,22,0.9250819909957791,5,14,0.9,30.8,0.8990161000000001,0.458498211,2026-03-01 15:13:15.509892660,2026-03-01 15:01:51.509892660,2026-03-01 15:23:54.059034,2026-03-01 15:13:51.509892660,0.0,0.0
ORD_00112,M_097,ITM_M_097_4,8,2026-03-01 14:44:00,2026-03-01 14:47:20.733215,2026-03-01 14:55:12,9,8,0.3454627980428627,13,14,7.85,11.2,7.854446416666667,3.8968257543749996,2026-03-01 14:59:05.809545264,2026-03-01 14:50:32.809545264,2026-03-01 14:56:20.733215,2026-03-01 14:59:32.809545264,0.0,0.0
ORD_00113,M_086,ITM_M_086_2,20,2026-03-01 14:46:00,2026-03-01 15:11:28.138268,2026-03-01 15:14:00,11,20,0.7890809283584438,13,14,2.53,28.0,2.5310288666666665,1.290824722,2026-03-01 15:15:17.449483320,2026-03-01 15:04:50.449483320,2026-03-01 15:22:28.138268,2026-03-01 15:15:50.449483320,0.0,0.0
ORD_00114,M_081,ITM_M_081_0,12,2026-03-01 14:48:00,2026-03-01 14:58:32.480954,2026-03-01 15:04:48,10,12,0.478445768829431,8,14,6.26,16.8,6.258650766666666,3.1780264287894733,2026-03-01 15:07:58.681585728,2026-03-01 14:58:28.681585728,2026-03-01 15:08:32.480954,2026-03-01 15:08:28.681585728,0.0,0.0
ORD_00115,M_098,ITM_M_098_0,15,2026-03-01 14:50:00,2026-03-01 15:03:36.578535,2026-03-01 15:11:00,6,15,0.3841368536108348,10,14,7.39,21.0,7.390357750000001,3.7690824525,2026-03-01 15:14:46.144947150,2026-03-01 15:09:04.144947150,2026-03-01 15:09:36.578535,2026-03-01 15:15:04.144947150,1.39035775,0.0
ORD_00116,M_077,ITM_M_077_2,9,2026-03-01 14:52:00,2026-03-01 15:03:42.059034,2026-03-01 15:04:36,9,9,0.9250819909957791,5,14,0.9,12.6,0.8990161000000001,0.458498211,2026-03-01 15:05:03.509892660,2026-03-01 14:56:30.509892660,2026-03-01 15:12:42.059034,2026-03-01 15:05:30.509892660,0.0,0.0
ORD_00117,M_011,ITM_M_011_3,8,2026-03-01 14:54:00,2026-03-01 15:04:00.594269,2026-03-01 15:05:12,5,8,0.900825373717354,11,14,1.19,11.2,1.1900955166666667,0.6069487134999999,2026-03-01 15:05:48.416922810,2026-03-01 15:01:03.416922810,2026-03-01 15:09:00.594269,2026-03-01 15:06:03.416922810,0.0,0.0
ORD_00118,M_024,ITM_M_024_1,11,2026-03-01 14:56:00,2026-03-01 15:10:08.137824,2026-03-01 15:11:24,16,11,0.8946358664077143,3,14,1.26,15.4,1.2643696,0.6448284959999999,2026-03-01 15:12:02.689709760,2026-03-01 14:56:50.689709760,2026-03-01 15:26:08.137824,2026-03-01 15:12:50.689709760,0.0,0.0
ORD_00119,M_000,ITM_M_000_2,16,2026-03-01 14:58:00,2026-03-01 15:19:23.617209,2026-03-01 15:20:24,6,16,0.9161350127366163,5,14,1.01,22.4,1.0063798499999999,0.5132537234999999,2026-03-01 15:20:54.795223410,2026-03-01 15:15:12.795223410,2026-03-01 15:25:23.617209,2026-03-01 15:21:12.795223410,0.0,0.0
ORD_00120,M_067,ITM_M_067_2,23,2026-03-01 15:00:00,2026-03-01 15:15:00.390811,2026-03-01 15:23:00,5,23,0.3338761269643474,10,15,7.99,23.0,7.993486483333333,4.076678106499999,2026-03-01 15:27:04.600686390,2026-03-01 15:22:19.600686390,2026-03-01 15:20:00.390811,2026-03-01 15:27:19.600686390,2.9934864833333332,0.0
ORD_00121,M_026,ITM_M_026_3,18,2026-03-01 15:02:00,2026-03-01 15:18:49.842328,2026-03-01 15:20:00,10,18,0.9025587895320946,12,15,1.17,18.0,1.1692945333333333,0.5963402119999999,2026-03-01 15:20:35.780412720,2026-03-01 15:11:05.780412720,2026-03-01 15:28:49.842328,2026-03-01 15:21:05.780412720,0.0,0.0
ORD_00122,M_021,ITM_M_021_3,22,2026-03-01 15:04:00,2026-03-01 15:20:51.320363,2026-03-01 15:26:00,16,22,0.5712782816041035,5,15,5.14,22.0,5.144660616666667,2.6237769145,2026-03-01 15:28:37.426614870,2026-03-01 15:13:25.426614870,2026-03-01 15:36:51.320363,2026-03-01 15:29:25.426614870,0.0,0.0
ORD_00123,M_075,ITM_M_075_0,22,2026-03-01 15:06:00,2026-03-01 15:22:31.040446,2026-03-01 15:28:00,8,22,0.5431117301782007,4,15,5.48,22.0,5.482659233333334,2.7961562090000003,2026-03-01 15:30:47.769372540,2026-03-01 15:23:11.769372540,2026-03-01 15:30:31.040446,2026-03-01 15:31:11.769372540,0.0,0.0
ORD_00124,M_097,ITM_M_097_0,23,2026-03-01 15:08:00,2026-03-01 15:23:08.733215,2026-03-01 15:31:00,10,23,0.3454627980428627,13,15,7.85,23.0,7.854446416666667,3.8968257543749996,2026-03-01 15:34:53.809545264,2026-03-01 15:25:23.809545264,2026-03-01 15:33:08.733215,2026-03-01 15:35:23.809545264,0.0,0.0
ORD_00125,M_016,ITM_M_016_1,18,2026-03-01 15:10:00,2026-03-01 15:25:08.212109,2026-03-01 15:28:00,8,18,0.7614057064964304,14,15,2.86,18.0,2.863131516666667,1.4601970734999998,2026-03-01 15:29:27.611824410,2026-03-01 15:21:51.611824410,2026-03-01 15:33:08.212109,2026-03-01 15:29:51.611824410,0.0,0.0
ORD_00126,M_098,ITM_M_098_3,11,2026-03-01 15:12:00,2026-03-01 15:15:36.578535,2026-03-01 15:23:00,15,11,0.3841368536108348,10,15,7.39,11.0,7.390357750000001,3.7690824525,2026-03-01 15:26:46.144947150,2026-03-01 15:12:31.144947150,2026-03-01 15:30:36.578535,2026-03-01 15:27:31.144947150,0.0,0.0
ORD_00127,M_084,ITM_M_084_4,23,2026-03-01 15:14:00,2026-03-01 15:32:31.121349,2026-03-01 15:37:00,10,23,0.6265574285931411,7,15,4.48,23.0,4.48131085,2.2854685335,2026-03-01 15:39:17.128112010,2026-03-01 15:29:47.128112010,2026-03-01 15:42:31.121349,2026-03-01 15:39:47.128112010,0.0,0.0
ORD_00128,M_036,ITM_M_036_3,14,2026-03-01 15:16:00,2026-03-01 15:21:43.332068,2026-03-01 15:30:00,13,14,0.3101834272315131,5,15,8.28,14.0,8.277798866666666,4.221677422,2026-03-01 15:34:13.300645320,2026-03-01 15:21:52.300645320,2026-03-01 15:34:43.332068,2026-03-01 15:34:52.300645320,0.0,0.0
ORD_00129,M_040,ITM_M_040_0,16,2026-03-01 15:18:00,2026-03-01 15:27:54.645105,2026-03-01 15:34:00,14,16,0.4925626460572003,4,15,6.09,16.0,6.08924825,3.077810846413043,2026-03-01 15:37:04.668650784,2026-03-01 15:23:46.668650784,2026-03-01 15:41:54.645105,2026-03-01 15:37:46.668650784,0.0,0.0
ORD_00130,M_010,ITM_M_010_0,19,2026-03-01 15:20:00,2026-03-01 15:31:51.089170,2026-03-01 15:39:00,10,19,0.4042905136304904,4,15,7.15,19.0,7.148513833333333,3.503743981060606,2026-03-01 15:42:30.224638865,2026-03-01 15:33:00.224638865,2026-03-01 15:41:51.089170,2026-03-01 15:43:00.224638865,0.0,0.0
ORD_00131,M_099,ITM_M_099_3,20,2026-03-01 15:22:00,2026-03-01 15:38:27.917671,2026-03-01 15:42:00,16,20,0.7054412099879162,5,15,3.53,20.0,3.534705483333333,1.8026997964999998,2026-03-01 15:43:48.161987790,2026-03-01 15:28:36.161987790,2026-03-01 15:54:27.917671,2026-03-01 15:44:36.161987790,0.0,0.0
ORD_00132,M_048,ITM_M_048_3,18,2026-03-01 15:24:00,2026-03-01 15:40:44.051518,2026-03-01 15:42:00,11,18,0.8945159967523226,11,15,1.27,18.0,1.2658080333333332,0.645562097,2026-03-01 15:42:38.733725820,2026-03-01 15:32:11.733725820,2026-03-01 15:51:44.051518,2026-03-01 15:43:11.733725820,0.0,0.0
ORD_00133,M_048,ITM_M_048_1,12,2026-03-01 15:26:00,2026-03-01 15:36:44.051518,2026-03-01 15:38:00,15,12,0.8945159967523226,11,15,1.27,12.0,1.2658080333333332,0.645562097,2026-03-01 15:38:38.733725820,2026-03-01 15:24:23.733725820,2026-03-01 15:51:44.051518,2026-03-01 15:39:23.733725820,0.0,0.0
ORD_00134,M_016,ITM_M_016_3,9,2026-03-01 15:28:00,2026-03-01 15:34:08.212109,2026-03-01 15:37:00,15,9,0.7614057064964304,14,15,2.86,9.0,2.863131516666667,1.4601970734999998,2026-03-01 15:38:27.611824410,2026-03-01 15:24:12.611824410,2026-03-01 15:49:08.212109,2026-03-01 15:39:12.611824410,0.0,0.0
ORD_00135,M_035,ITM_M_035_1,8,2026-03-01 15:30:00,2026-03-01 15:32:00.000000,2026-03-01 15:38:00,12,8,0.3177816559878169,11,15,6.0,8.0,6.0,3.832045108615384,2026-03-01 15:41:49.922706516,2026-03-01 15:30:25.922706516,2026-03-01 15:44:00.000000,2026-03-01 15:42:25.922706516,0.0,0.0
ORD_00136,M_007,ITM_M_007_1,22,2026-03-01 15:32:00,2026-03-01 15:50:32.964976,2026-03-01 15:54:00,17,22,0.7124513556167885,10,15,3.45,22.0,3.450583733333333,1.759797704,2026-03-01 15:55:45.587862240,2026-03-01 15:39:36.587862240,2026-03-01 16:07:32.964976,2026-03-01 15:56:36.587862240,0.0,0.0
ORD_00137,M_046,ITM_M_046_1,24,2026-03-01 15:34:00,2026-03-01 15:53:57.261733,2026-03-01 15:58:00,7,24,0.662863517537869,14,15,4.05,24.0,4.0456377833333335,2.0632752695,2026-03-01 16:00:03.796516169,2026-03-01 15:53:24.796516169,2026-03-01 16:00:57.261733,2026-03-01 16:00:24.796516169,0.0,0.0
ORD_00138,M_017,ITM_M_017_0,19,2026-03-01 15:36:00,2026-03-01 15:47:52.640282,2026-03-01 15:55:00,13,19,0.4064448357021916,12,15,7.12,19.0,7.122661966666667,3.6325576029999995,2026-03-01 15:58:37.953456180,2026-03-01 15:46:16.953456180,2026-03-01 16:00:52.640282,2026-03-01 15:59:16.953456180,0.0,0.0
ORD_00139,M_085,ITM_M_085_4,14,2026-03-01 15:38:00,2026-03-01 15:51:14.723173,2026-03-01 15:52:00,16,14,0.937115518182192,11,15,0.75,14.0,0.7546137833333333,0.3848530295,2026-03-01 15:52:23.091181770,2026-03-01 15:37:11.091181770,2026-03-01 16:07:14.723173,2026-03-01 15:53:11.091181770,0.0,0.0
ORD_00140,M_033,ITM_M_033_0,8,2026-03-01 15:40:00,2026-03-01 15:42:00.000000,2026-03-01 15:48:00,9,8,0.4010297827173231,8,15,6.0,8.0,6.0,3.4875513359999997,2026-03-01 15:51:29.253080160,2026-03-01 15:42:56.253080160,2026-03-01 15:51:00.000000,2026-03-01 15:51:56.253080160,0.0,0.0
ORD_00141,M_061,ITM_M_061_4,11,2026-03-01 15:42:00,2026-03-01 15:49:30.927912,2026-03-01 15:53:00,9,11,0.7096220998975346,10,15,3.48,11.0,3.4845348,1.777112748,2026-03-01 15:54:46.626764880,2026-03-01 15:46:13.626764880,2026-03-01 15:58:30.927912,2026-03-01 15:55:13.626764880,0.0,0.0
ORD_00142,M_093,ITM_M_093_3,16,2026-03-01 15:44:00,2026-03-01 15:54:06.640330,2026-03-01 16:00:00,9,16,0.5092226806081813,8,15,5.89,16.0,5.889327833333334,3.003557195,2026-03-01 16:03:00.213431700,2026-03-01 15:54:27.213431700,2026-03-01 16:03:06.640330,2026-03-01 16:03:27.213431700,0.0,0.0
ORD_00143,M_032,ITM_M_032_1,8,2026-03-01 15:46:00,2026-03-01 15:52:33.381260,2026-03-01 15:54:00,7,8,0.8796961949339386,8,15,1.44,8.0,1.4436456666666666,0.73625929,2026-03-01 15:54:44.175557400,2026-03-01 15:48:05.175557400,2026-03-01 15:59:33.381260,2026-03-01 15:55:05.175557400,0.0,0.0
ORD_00144,M_083,ITM_M_083_1,10,2026-03-01 15:48:00,2026-03-01 15:52:10.577744,2026-03-01 15:58:00,11,10,0.5146913117455165,4,15,5.82,10.0,5.823704266666667,2.970089176,2026-03-01 16:00:58.205350560,2026-03-01 15:50:31.205350560,2026-03-01 16:03:10.577744,2026-03-01 16:01:31.205350560,0.0,0.0
ORD_00145,M_044,ITM_M_044_2,21,2026-03-01 15:50:00,2026-03-01 16:08:32.781546,2026-03-01 16:11:00,16,21,0.7955299256332267,4,15,2.45,21.0,2.4536409000000003,1.2513568590000002,2026-03-01 16:12:15.081411540,2026-03-01 15:57:03.081411540,2026-03-01 16:24:32.781546,2026-03-01 16:13:03.081411540,0.0,0.0
ORD_00146,M_079,ITM_M_079_2,11,2026-03-01 15:52:00,2026-03-01 15:58:21.736976,2026-03-01 16:03:00,5,11,0.6135235773348982,9,15,4.64,11.0,4.637717066666666,2.365235704,2026-03-01 16:05:21.914142240,2026-03-01 16:00:36.914142240,2026-03-01 16:03:21.736976,2026-03-01 16:05:36.914142240,0.0,0.0
ORD_00147,M_047,ITM_M_047_0,15,2026-03-01 15:54:00,2026-03-01 16:04:39.849318,2026-03-01 16:09:00,17,15,0.6386796089909925,8,15,4.34,15.0,4.3358447,2.2112807969999997,2026-03-01 16:11:12.676847820,2026-03-01 15:55:03.676847820,2026-03-01 16:21:39.849318,2026-03-01 16:12:03.676847820,0.0,0.0
ORD_00148,M_081,ITM_M_081_3,24,2026-03-01 15:56:00,2026-03-01 16:13:44.480954,2026-03-01 16:20:00,6,24,0.478445768829431,8,15,6.26,24.0,6.258650766666666,3.1780264287894733,2026-03-01 16:23:10.681585728,2026-03-01 16:17:28.681585728,2026-03-01 16:19:44.480954,2026-03-01 16:23:28.681585728,0.25865076666666664,0.0
ORD_00149,M_032,ITM_M_032_0,11,2026-03-01 15:58:00,2026-03-01 16:07:33.381260,2026-03-01 16:09:00,6,11,0.8796961949339386,8,15,1.44,11.0,1.4436456666666666,0.73625929,2026-03-01 16:09:44.175557400,2026-03-01 16:04:02.175557400,2026-03-01 16:13:33.381260,2026-03-01 16:10:02.175557400,0.0,0.0
ORD_00150,M_031,ITM_M_031_2,12,2026-03-01 16:00:00,2026-03-01 16:08:08.056598,2026-03-01 16:12:00,10,12,0.6778563860711875,7,16,3.87,12.0,3.8657233666666664,1.9715189169999996,2026-03-01 16:13:58.291135020,2026-03-01 16:04:28.291135020,2026-03-01 16:18:08.056598,2026-03-01 16:14:28.291135020,0.0,0.0
